GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,62448,IL,62448,62448,90500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62449,IL,62449,62449,78750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62450,IL,62450,62450,81090,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62451,IL,62451,62451,81250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62452,IL,62452,62452,71250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62454,IL,62454,62454,108293,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62458,IL,62458,62458,70000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62459,IL,62459,62459,94167,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62460,IL,62460,62460,67050,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62461,IL,62461,62461,103875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62462,IL,62462,62462,112092,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62463,IL,62463,62463,73125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62464,IL,62464,62464,55625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62465,IL,62465,62465,86852,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62466,IL,62466,62466,86901,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62467,IL,62467,62467,116146,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62468,IL,62468,62468,88779,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62469,IL,62469,62469,117038,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62471,IL,62471,62471,80519,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62473,IL,62473,62473,75542,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62474,IL,62474,62474,67083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62475,IL,62475,62475,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62476,IL,62476,62476,79659,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62477,IL,62477,62477,102868,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62478,IL,62478,62478,105000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62479,IL,62479,62479,70313,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62480,IL,62480,62480,119286,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62481,IL,62481,62481,79038,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62501,IL,62501,62501,104821,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62510,IL,62510,62510,78125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62512,IL,62512,62512,66042,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62513,IL,62513,62513,83542,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62514,IL,62514,62514,53456,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62515,IL,62515,62515,81875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62517,IL,62517,62517,86250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62518,IL,62518,62518,54280,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62519,IL,62519,62519,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62520,IL,62520,62520,93550,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62521,IL,62521,62521,86303,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62522,IL,62522,62522,77500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62523,IL,62523,62523,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62526,IL,62526,62526,70888,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62530,IL,62530,62530,95469,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62531,IL,62531,62531,110302,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62532,IL,62532,62532,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62533,IL,62533,62533,100000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62534,IL,62534,62534,75903,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62535,IL,62535,62535,126600,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62536,IL,62536,62536,78419,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62537,IL,62537,62537,71591,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62538,IL,62538,62538,85333,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62539,IL,62539,62539,107292,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62540,IL,62540,62540,108682,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62541,IL,62541,62541,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62543,IL,62543,62543,82917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62544,IL,62544,62544,106607,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62545,IL,62545,62545,113194,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62546,IL,62546,62546,97361,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62547,IL,62547,62547,84750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62548,IL,62548,62548,92813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62549,IL,62549,62549,120893,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62550,IL,62550,62550,93583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62551,IL,62551,62551,98125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62553,IL,62553,62553,119219,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62554,IL,62554,62554,115487,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62555,IL,62555,62555,81250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62556,IL,62556,62556,58000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62557,IL,62557,62557,83702,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62558,IL,62558,62558,99712,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62560,IL,62560,62560,92188,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62561,IL,62561,62561,92401,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62563,IL,62563,62563,126380,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62565,IL,62565,62565,85941,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62567,IL,62567,62567,92500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62568,IL,62568,62568,83489,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62570,IL,62570,62570,81250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62571,IL,62571,62571,90625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62572,IL,62572,62572,120556,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62573,IL,62573,62573,115227,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62601,IL,62601,62601,112763,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62610,IL,62610,62610,85357,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62611,IL,62611,62611,78333,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62612,IL,62612,62612,82130,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62613,IL,62613,62613,101625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62615,IL,62615,62615,109560,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62617,IL,62617,62617,62768,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62618,IL,62618,62618,74642,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62621,IL,62621,62621,98958,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62622,IL,62622,62622,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62624,IL,62624,62624,69583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62625,IL,62625,62625,139554,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62626,IL,62626,62626,99485,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62627,IL,62627,62627,81607,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62628,IL,62628,62628,96477,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62629,IL,62629,62629,136938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62630,IL,62630,62630,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62631,IL,62631,62631,58750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62633,IL,62633,62633,54250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62634,IL,62634,62634,115729,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62635,IL,62635,62635,101484,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62638,IL,62638,62638,97941,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62639,IL,62639,62639,100313,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62640,IL,62640,62640,69917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62642,IL,62642,62642,91071,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62643,IL,62643,62643,101875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62644,IL,62644,62644,78051,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62649,IL,62649,62649,93438,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62650,IL,62650,62650,87250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62655,IL,62655,62655,83750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62656,IL,62656,62656,84571,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62661,IL,62661,62661,105417,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62663,IL,62663,62663,78750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62664,IL,62664,62664,88750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62665,IL,62665,62665,60536,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62666,IL,62666,62666,105000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62667,IL,62667,62667,62373,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62668,IL,62668,62668,83125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62670,IL,62670,62670,96316,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62671,IL,62671,62671,111250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62672,IL,62672,62672,54583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62673,IL,62673,62673,90469,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62674,IL,62674,62674,79583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62675,IL,62675,62675,115294,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62677,IL,62677,62677,111917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62681,IL,62681,62681,82292,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62682,IL,62682,62682,75000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62684,IL,62684,62684,161818,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62685,IL,62685,62685,82813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62688,IL,62688,62688,81667,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62689,IL,62689,62689,129063,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62690,IL,62690,62690,101694,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62691,IL,62691,62691,80833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62692,IL,62692,62692,97292,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62693,IL,62693,62693,143393,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62694,IL,62694,62694,78013,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62695,IL,62695,62695,85833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62701,IL,62701,62701,66932,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62702,IL,62702,62702,72525,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62703,IL,62703,62703,54091,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62704,IL,62704,62704,105198,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62706,IL,62706,62706,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62707,IL,62707,62707,111530,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62711,IL,62711,62711,162212,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62712,IL,62712,62712,133510,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62801,IL,62801,62801,73471,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62803,IL,62803,62803,106964,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62806,IL,62806,62806,77656,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62807,IL,62807,62807,120625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62808,IL,62808,62808,89167,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62809,IL,62809,62809,44550,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62810,IL,62810,62810,67974,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62811,IL,62811,62811,66250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62812,IL,62812,62812,73039,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62814,IL,62814,62814,70441,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62815,IL,62815,62815,83077,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62816,IL,62816,62816,61923,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62817,IL,62817,62817,162894,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62818,IL,62818,62818,71250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62819,IL,62819,62819,49375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62820,IL,62820,62820,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62821,IL,62821,62821,81444,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62822,IL,62822,62822,62179,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62823,IL,62823,62823,67083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62824,IL,62824,62824,76161,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62825,IL,62825,62825,67500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62827,IL,62827,62827,63750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62828,IL,62828,62828,66738,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62829,IL,62829,62829,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,62830,IL,62830,62830,90592,2020-2024,2020,Census,United States (Nation)
