GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,35077,AL,35077,35077,52235,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35078,AL,35078,35078,67250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35079,AL,35079,35079,71429,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35080,AL,35080,35080,100000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35082,AL,35082,35082,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35083,AL,35083,35083,46313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35085,AL,35085,35085,51915,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35087,AL,35087,35087,41439,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35089,AL,35089,35089,34093,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35091,AL,35091,35091,91190,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35094,AL,35094,35094,72443,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35096,AL,35096,35096,61768,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35097,AL,35097,35097,54000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35098,AL,35098,35098,50714,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35111,AL,35111,35111,85146,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35112,AL,35112,35112,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35114,AL,35114,35114,104010,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35115,AL,35115,35115,57208,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35116,AL,35116,35116,73224,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35117,AL,35117,35117,86453,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35118,AL,35118,35118,66622,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35119,AL,35119,35119,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35120,AL,35120,35120,72266,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35121,AL,35121,35121,54454,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35124,AL,35124,35124,96145,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35125,AL,35125,35125,61132,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35126,AL,35126,35126,81962,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35127,AL,35127,35127,81130,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35128,AL,35128,35128,72477,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35130,AL,35130,35130,57917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35131,AL,35131,35131,52976,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35133,AL,35133,35133,60882,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35135,AL,35135,35135,61548,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35136,AL,35136,35136,56250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35139,AL,35139,35139,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35143,AL,35143,35143,77353,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35146,AL,35146,35146,82436,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35147,AL,35147,35147,85597,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35148,AL,35148,35148,64773,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35149,AL,35149,35149,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35150,AL,35150,35150,51079,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35151,AL,35151,35151,55153,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35160,AL,35160,35160,44291,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35171,AL,35171,35171,64231,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35172,AL,35172,35172,42997,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35173,AL,35173,35173,102580,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35175,AL,35175,35175,57794,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35176,AL,35176,35176,46250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35178,AL,35178,35178,46532,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35179,AL,35179,35179,58438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35180,AL,35180,35180,74555,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35183,AL,35183,35183,61818,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35184,AL,35184,35184,49281,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35186,AL,35186,35186,77031,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35187,AL,35187,35187,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35188,AL,35188,35188,80893,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35203,AL,35203,35203,41563,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35204,AL,35204,35204,34314,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35205,AL,35205,35205,63571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35206,AL,35206,35206,37520,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35207,AL,35207,35207,34081,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35208,AL,35208,35208,39702,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35209,AL,35209,35209,97305,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35210,AL,35210,35210,74051,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35211,AL,35211,35211,40283,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35212,AL,35212,35212,42894,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35213,AL,35213,35213,158393,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35214,AL,35214,35214,65413,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35215,AL,35215,35215,52263,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35216,AL,35216,35216,92882,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35217,AL,35217,35217,42816,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35218,AL,35218,35218,32067,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35221,AL,35221,35221,41410,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35222,AL,35222,35222,96250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35223,AL,35223,35223,170406,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35224,AL,35224,35224,46685,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35226,AL,35226,35226,123743,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35228,AL,35228,35228,51194,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35229,AL,35229,35229,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35233,AL,35233,35233,48510,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35234,AL,35234,35234,42394,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35235,AL,35235,35235,65260,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35242,AL,35242,35242,125609,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35243,AL,35243,35243,116250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35244,AL,35244,35244,116663,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35254,AL,35254,35254,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35401,AL,35401,35401,35667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35404,AL,35404,35404,47833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35405,AL,35405,35405,68584,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35406,AL,35406,35406,134808,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35441,AL,35441,35441,62669,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35442,AL,35442,35442,43661,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35443,AL,35443,35443,25729,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35444,AL,35444,35444,57444,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35446,AL,35446,35446,42039,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35447,AL,35447,35447,53317,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35452,AL,35452,35452,65926,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35453,AL,35453,35453,66370,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35456,AL,35456,35456,50522,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35457,AL,35457,35457,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35458,AL,35458,35458,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35459,AL,35459,35459,49500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35460,AL,35460,35460,65034,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35461,AL,35461,35461,65550,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35462,AL,35462,35462,41103,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35463,AL,35463,35463,67204,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35464,AL,35464,35464,12163,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35466,AL,35466,35466,64872,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35469,AL,35469,35469,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35470,AL,35470,35470,43438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35473,AL,35473,35473,78329,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35474,AL,35474,35474,64868,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35475,AL,35475,35475,94775,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35476,AL,35476,35476,49625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35477,AL,35477,35477,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35480,AL,35480,35480,100096,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35481,AL,35481,35481,50601,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35490,AL,35490,35490,68036,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35501,AL,35501,35501,51522,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35503,AL,35503,35503,61196,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35504,AL,35504,35504,69890,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35540,AL,35540,35540,46622,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35541,AL,35541,35541,64861,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35542,AL,35542,35542,53828,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35543,AL,35543,35543,33615,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35544,AL,35544,35544,60417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35545,AL,35545,35545,30568,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35546,AL,35546,35546,67891,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35548,AL,35548,35548,45393,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35549,AL,35549,35549,45886,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35550,AL,35550,35550,50833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35552,AL,35552,35552,44444,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35553,AL,35553,35553,37143,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35554,AL,35554,35554,54375,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35555,AL,35555,35555,49941,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35559,AL,35559,35559,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35563,AL,35563,35563,47829,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35564,AL,35564,35564,33523,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35565,AL,35565,35565,42752,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35570,AL,35570,35570,48363,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35571,AL,35571,35571,62639,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35572,AL,35572,35572,87533,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35574,AL,35574,35574,52262,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35575,AL,35575,35575,46667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35576,AL,35576,35576,59965,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35577,AL,35577,35577,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35578,AL,35578,35578,42616,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35579,AL,35579,35579,58504,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35580,AL,35580,35580,61011,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35581,AL,35581,35581,51209,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35582,AL,35582,35582,47708,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35584,AL,35584,35584,45000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35585,AL,35585,35585,68750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35586,AL,35586,35586,53638,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35587,AL,35587,35587,38050,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35592,AL,35592,35592,47860,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35593,AL,35593,35593,51406,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35594,AL,35594,35594,59583,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35601,AL,35601,35601,52886,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35603,AL,35603,35603,75944,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35610,AL,35610,35610,66007,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35611,AL,35611,35611,55038,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35613,AL,35613,35613,86637,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35614,AL,35614,35614,56630,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35615,AL,35615,35615,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35616,AL,35616,35616,49859,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35618,AL,35618,35618,37833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35619,AL,35619,35619,57419,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35620,AL,35620,35620,71800,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35621,AL,35621,35621,75224,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35622,AL,35622,35622,56250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35630,AL,35630,35630,46250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35633,AL,35633,35633,71101,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35634,AL,35634,35634,79656,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35640,AL,35640,35640,70428,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35643,AL,35643,35643,66103,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35645,AL,35645,35645,80286,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,35646,AL,35646,35646,53713,2015-2019,2010,Census,United States (Nation)
